Price,Adj Close,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,,
2018-02-06,153.67396545410156,162.30999755859375,162.50999450683594,155.10000610351562,155.80999755859375,118537900
2018-02-07,151.68569946289062,160.2100067138672,163.5500030517578,160.1999969482422,161.7899932861328,91028300
2018-02-08,145.285400390625,153.4499969482422,160.8000030517578,153.4499969482422,160.6199951171875,94184800
2018-02-09,147.79441833496094,156.10000610351562,157.24000549316406,150.1300048828125,155.6199951171875,113836600
2018-02-12,150.4170379638672,158.8699951171875,159.9499969482422,156.4600067138672,157.6999969482422,63050600
2018-02-13,151.1934356689453,159.69000244140625,160.00999450683594,157.72000122070312,157.9600067138672,31785600
2018-02-14,154.02432250976562,162.67999267578125,162.92999267578125,158.0,158.75,52107400
2018-02-15,156.88360595703125,165.6999969482422,165.6999969482422,162.44000244140625,164.13999938964844,51633900
2018-02-16,156.18301391601562,164.9600067138672,166.75999450683594,164.67999267578125,165.16000366210938,62256300
2018-02-20,156.49542236328125,165.2899932861328,166.67999267578125,164.30999755859375,164.3800048828125,36785600
2018-02-21,156.0504608154297,164.82000732421875,167.72000122070312,164.72000122070312,166.10000610351562,41161800
2018-02-22,156.03155517578125,164.8000030517578,166.4199981689453,164.3800048828125,165.5399932861328,37074400
2018-02-23,159.22219848632812,168.1699981689453,168.1699981689453,165.4499969482422,166.1300048828125,50096900
2018-02-26,161.33349609375,170.39999389648438,170.39999389648438,168.82000732421875,168.9600067138672,39266700
2018-02-27,159.33580017089844,168.2899932861328,170.72999572753906,168.2100067138672,170.4499969482422,42209900
2018-02-28,158.3132781982422,167.2100067138672,169.8000030517578,167.10000610351562,169.25,42936300
2018-03-01,155.72854614257812,164.47999572753906,168.07000732421875,163.0,167.3000030517578,76809900
2018-03-02,157.1581573486328,165.99000549316406,166.27999877929688,161.9600067138672,162.5,57445100
2018-03-05,158.9002685546875,167.8300018310547,168.25999450683594,164.58999633789062,165.2100067138672,38540200
2018-03-06,159.57254028320312,168.5399932861328,169.11000061035156,167.47999572753906,168.64999389648438,29480900
2018-03-07,159.9417724609375,168.92999267578125,169.07000732421875,166.9600067138672,167.25,34609400
2018-03-08,160.8223114013672,169.86000061035156,169.97999572753906,168.9499969482422,169.6300048828125,25828400
2018-03-09,163.9466552734375,173.16000366210938,173.16000366210938,170.82000732421875,171.07000732421875,38310500
2018-03-12,164.81776428222656,174.0800018310547,174.47999572753906,173.27999877929688,173.6699981689453,37635000
2018-03-13,162.57388305664062,171.7100067138672,175.2100067138672,171.27000427246094,174.47999572753906,55638900
2018-03-14,162.54542541503906,171.67999267578125,172.74000549316406,170.92999267578125,172.61000061035156,40536400
2018-03-15,162.4033966064453,171.52999877929688,172.52999877929688,170.89999389648438,171.8000030517578,28810400
2018-03-16,161.92056274414062,171.02000427246094,172.1999969482422,170.94000244140625,171.82000732421875,31176700
2018-03-19,158.4658203125,167.10000610351562,169.22000122070312,165.63999938964844,169.10000610351562,71395100
2018-03-20,158.98739624023438,167.64999389648438,168.0399932861328,166.61000061035156,167.1699981689453,34075700
2018-03-21,158.2950439453125,166.9199981689453,168.75999450683594,166.19000244140625,167.2100067138672,43863500
2018-03-22,154.38795471191406,162.8000030517578,165.77000427246094,162.58999633789062,164.61000061035156,66607300
2018-03-23,150.3196563720703,158.50999450683594,163.3000030517578,158.42999267578125,162.61000061035156,80110400
2018-03-26,155.9053192138672,164.39999389648438,164.60000610351562,159.16000366210938,161.72000122070312,57481500
2018-03-27,150.8602294921875,159.0800018310547,165.6199951171875,157.67999267578125,165.6199951171875,78889100
2018-03-28,149.12472534179688,157.25,159.77999877929688,156.0399932861328,158.1699981689453,89369700
2018-03-29,151.8559112548828,160.1300048828125,161.7100067138672,156.6300048828125,158.10000610351562,68692600
2018-04-02,147.4746551513672,155.50999450683594,159.74000549316406,153.8800048828125,158.99000549316406,85549400
2018-04-03,149.13426208496094,157.25999450683594,157.9199981689453,154.44000244140625,156.8699951171875,64090000
2018-04-04,151.48611450195312,159.74000549316406,160.22999572753906,154.0399932861328,154.22000122070312,65768700
2018-04-05,152.3490447998047,160.64999389648438,161.5800018310547,159.47999572753906,161.3300018310547,43054900
2018-04-06,148.53680419921875,156.6300048828125,160.4600067138672,155.8800048828125,158.8800048828125,59870900
2018-04-09,149.57997131347656,157.72999572753906,160.8800048828125,157.4600067138672,157.97999572753906,41810400
2018-04-10,152.88018798828125,161.2100067138672,161.72999572753906,159.07000732421875,160.2100067138672,48296800
2018-04-11,151.99818420410156,160.27999877929688,162.0,160.10000610351562,160.1999969482422,41622100
2018-04-12,153.82846069335938,162.2100067138672,162.77000427246094,161.16000366210938,161.25,30467900
2018-04-13,153.03187561035156,161.3699951171875,163.25999450683594,160.6699981689453,163.02000427246094,44604900
2018-04-16,154.19830322265625,162.60000610351562,163.19000244140625,161.47999572753906,162.5,28180800
2018-04-17,157.5174560546875,166.10000610351562,166.4600067138672,163.91000366210938,164.24000549316406,35536100
2018-04-18,157.83987426757812,166.44000244140625,167.0,165.30999755859375,166.10000610351562,29573900
2018-04-19,156.3889617919922,164.91000366210938,165.99000549316406,164.33999633789062,165.60000610351562,34705700
2018-04-20,153.913818359375,162.3000030517578,164.61000061035156,161.72999572753906,164.49000549316406,49197100
2018-04-23,153.52503967285156,161.88999938964844,163.72999572753906,161.02000427246094,163.08999633789062,33040600
2018-04-24,150.272216796875,158.4600067138672,162.91000366210938,157.38999938964844,162.66000366210938,70256800
2018-04-25,150.452392578125,158.64999389648438,159.30999755859375,156.47000122070312,158.74000549316406,52089300
2018-04-26,153.61981201171875,161.99000549316406,162.52999877929688,160.17999267578125,160.6999969482422,43005500
2018-04-27,153.71461486816406,162.08999633789062,164.41000366210938,161.1699981689453,164.3699951171875,51043400
2018-04-30,152.62413024902344,160.94000244140625,163.47999572753906,160.5399932861328,162.47000122070312,35615300
2018-05-01,154.36898803710938,162.77999877929688,162.8000030517578,160.13999938964844,160.52000427246094,36513500
2018-05-02,153.45867919921875,161.82000732421875,163.57000732421875,161.6300048828125,163.05999755859375,38646800
2018-05-03,153.43966674804688,161.8000030517578,162.39999389648438,159.22000122070312,161.0,60337100
2018-05-04,156.35101318359375,164.8699951171875,165.25,160.97999572753906,161.10000610351562,41543200
2018-05-07,157.6502227783203,166.24000549316406,166.77999877929688,165.50999450683594,165.63999938964844,32500200
2018-05-08,157.48899841308594,166.07000732421875,166.42999267578125,164.86000061035156,165.88999938964844,26040200
2018-05-09,159.20555114746094,167.8800048828125,168.0,165.77999877929688,166.3699951171875,29122700
2018-05-10,160.85557556152344,169.6199951171875,169.74000549316406,168.2899932861328,168.4199981689453,27067600
2018-05-11,160.70387268066406,169.4600067138672,169.86000061035156,168.72000122070312,169.4199981689453,24688800
2018-05-14,160.97885131835938,169.75,170.82000732421875,169.47000122070312,169.85000610351562,21821700
2018-05-15,159.19598388671875,167.8699951171875,168.5,166.97999572753906,168.41000366210938,49361600
2018-05-16,160.24868774414062,168.97999572753906,169.3699951171875,168.00999450683594,168.08999633789062,22941200
2018-05-17,159.6322784423828,168.3300018310547,169.61000061035156,167.50999450683594,168.38999938964844,27480200
2018-05-18,158.80722045898438,167.4600067138672,168.25999450683594,167.2100067138672,167.67999267578125,26217900
2018-05-21,159.6986541748047,168.39999389648438,169.5,167.67999267578125,168.75999450683594,22954600
2018-05-22,159.48997497558594,168.17999267578125,169.4499969482422,167.8800048828125,169.1699981689453,19477700
2018-05-23,160.83663940429688,169.60000610351562,169.6199951171875,166.8800048828125,166.89999389648438,26557800
2018-05-24,160.78919982910156,169.5500030517578,169.85000610351562,167.83999633789062,169.5500030517578,27696500
2018-05-25,160.950439453125,169.72000122070312,170.3300018310547,169.2100067138672,169.52999877929688,27460500
2018-05-29,160.23922729492188,168.97000122070312,169.9199981689453,167.9600067138672,168.9499969482422,41220500
2018-05-30,161.38665771484375,170.17999267578125,170.47999572753906,169.22000122070312,169.5800018310547,22665800
2018-05-31,161.2823486328125,170.07000732421875,171.1999969482422,169.6300048828125,170.17999267578125,35670900
2018-06-01,163.8144073486328,172.74000549316406,172.83999633789062,170.8699951171875,170.9199981689453,45543300
2018-06-04,165.29376220703125,174.3000030517578,174.33999633789062,173.07000732421875,173.17999267578125,20459600
2018-06-05,165.8058624267578,174.83999633789062,175.1300048828125,174.07000732421875,174.7100067138672,24779300
2018-06-06,166.77317810058594,175.86000061035156,175.88999938964844,174.13999938964844,175.02000427246094,25036600
2018-06-07,165.4170684814453,174.42999267578125,175.92999267578125,173.5500030517578,175.88999938964844,39600300
2018-06-08,165.42652893066406,174.44000244140625,174.8800048828125,173.17999267578125,173.61000061035156,31780300
2018-06-11,165.8722381591797,174.91000366210938,175.33999633789062,174.27999877929688,174.30999755859375,22319700
2018-06-12,166.7447509765625,175.8300018310547,176.0,174.9600067138672,175.14999389648438,22511800
2018-06-13,166.73521423339844,175.82000732421875,177.13999938964844,175.42999267578125,176.10000610351562,37858600
2018-06-14,168.42327880859375,177.60000610351562,177.88999938964844,176.5,176.6300048828125,35916000
2018-06-15,167.8352508544922,176.97999572753906,177.3300018310547,176.11000061035156,176.92999267578125,49615700
2018-06-18,167.73829650878906,176.5,176.64999389648438,174.94000244140625,175.49000549316406,31633200
2018-06-19,167.26318359375,176.0,176.0399932861328,173.7100067138672,174.27000427246094,38236000
2018-06-20,168.45111083984375,177.25,177.97999572753906,176.64999389648438,176.80999755859375,33038000
2018-06-21,166.9875946044922,175.7100067138672,177.8800048828125,175.3699951171875,177.6999969482422,43469400
2018-06-22,166.616943359375,175.32000732421875,176.3699951171875,174.69000244140625,176.3000030517578,30073200
2018-06-25,162.8629913330078,171.3699951171875,173.99000549316406,169.80999755859375,173.72999572753906,77799700
2018-06-26,163.52828979492188,172.07000732421875,173.05999755859375,171.3699951171875,172.0,39008100
2018-06-27,161.30441284179688,169.72999572753906,173.5800018310547,169.61000061035156,172.8000030517578,52843500
2018-06-28,162.69198608398438,171.19000244140625,171.77000427246094,169.1699981689453,169.52000427246094,46407700
2018-06-29,163.1291046142578,171.64999389648438,172.9199981689453,171.39999389648438,172.00999450683594,36408500
2018-07-02,164.22201538085938,172.8000030517578,172.85000610351562,169.6699981689453,170.0399932861328,31770000
2018-07-03,162.3212890625,170.8000030517578,173.4499969482422,170.6300048828125,173.4499969482422,25512700
2018-07-05,164.33607482910156,172.9199981689453,173.05999755859375,171.02999877929688,171.91000366210938,31626200
2018-07-06,166.89256286621094,175.61000061035156,175.74000549316406,173.0,173.32000732421875,37005600
2018-07-09,168.39410400390625,177.19000244140625,177.22999572753906,175.82000732421875,176.52000427246094,27362100
2018-07-10,168.51763916015625,177.32000732421875,177.72000122070312,176.7100067138672,177.52000427246094,23902500
2018-07-11,167.6623077392578,176.4199981689453,177.07000732421875,175.8000030517578,175.92999267578125,30280600
2018-07-12,170.5514678955078,179.4600067138672,179.4600067138672,177.0800018310547,177.1999969482422,27930100
2018-07-13,170.69390869140625,179.61000061035156,179.89999389648438,178.9499969482422,179.4499969482422,28049800
2018-07-16,170.28529357910156,179.17999267578125,179.9499969482422,178.8800048828125,179.64999389648438,21405300
2018-07-17,171.32119750976562,180.27000427246094,180.64999389648438,177.27999877929688,177.27999877929688,31034100
2018-07-18,170.99807739257812,179.92999267578125,180.44000244140625,179.3800048828125,180.2899932861328,23220800
2018-07-19,170.14276123046875,179.02999877929688,179.8800048828125,178.82000732421875,179.27999877929688,31094100
2018-07-20,170.10472106933594,178.99000549316406,180.1699981689453,178.7899932861328,179.57000732421875,35897300
2018-07-23,170.6464385986328,179.55999755859375,179.63999938964844,177.74000549316406,178.4600067138672,22184700
2018-07-24,171.3496856689453,180.3000030517578,182.0500030517578,179.55999755859375,181.41000366210938,36900300
2018-07-25,173.7445831298828,182.82000732421875,182.92999267578125,180.2899932861328,180.3800048828125,35026600
2018-07-26,171.1121063232422,180.0500030517578,180.9199981689453,179.80999755859375,180.33999633789062,40873500
2018-07-27,168.802734375,177.6199951171875,181.30999755859375,176.60000610351562,181.19000244140625,59456100
2018-07-30,166.41732788085938,175.11000061035156,177.72999572753906,174.27000427246094,177.6300048828125,60193000
2018-07-31,167.6907958984375,176.4499969482422,177.1300048828125,174.82000732421875,175.8000030517578,47285100
2018-08-01,168.32757568359375,177.1199951171875,177.64999389648438,176.10000610351562,176.86000061035156,37101900
2018-08-02,170.61793518066406,179.52999877929688,179.74000549316406,175.7899932861328,175.8699951171875,47178200
2018-08-03,171.140625,180.0800018310547,180.08999633789062,179.0800018310547,179.8699951171875,28934400
2018-08-06,172.14805603027344,181.13999938964844,181.19000244140625,179.74000549316406,179.9600067138672,24808800
2018-08-07,172.77523803710938,181.8000030517578,182.13999938964844,181.25999450683594,181.64999389648438,29895700
2018-08-08,172.98434448242188,182.02000427246094,182.35000610351562,181.05999755859375,181.5500030517578,22680700
2018-08-09,172.87979125976562,181.91000366210938,182.6300048828125,181.63999938964844,181.91000366210938,18852900
2018-08-10,171.55882263183594,180.52000427246094,181.22000122070312,179.83999633789062,180.67999267578125,33818500
